FreezerRegularTrain,GRAILClassifier (GRAILClassifier),TEST,22,MILLISECONDS,Generated by run_classification_experiment on 09/01/2025, 16:32:35. Encoder dictionary: {'1': 0, '2': 1}
{'classifier': 'svm'}
0.9771929824561404,151220,174781,4551,2822144,2,N/A,-1,-1
0,0,,0.9946566461993441,0.005343353800655808
0,0,,0.9446754566625565,0.05532454333744357
1,1,,0.04787783893161085,0.9521221610683891
0,0,,0.9801880256257416,0.019811974374258443
0,0,,0.9965483189518523,0.003451681048147661
1,1,,0.07337595054021023,0.9266240494597898
1,1,,0.10246473393532203,0.8975352660646778
0,0,,0.9915293551580875,0.008470644841912484
0,0,,0.8541785938782365,0.14582140612176353
1,1,,0.0390187920174136,0.9609812079825865
0,0,,0.9854697958291407,0.01453020417085932
0,0,,0.9808784157095879,0.019121584290412115
1,1,,0.028532911273689787,0.9714670887263102
1,1,,0.0232896421977231,0.9767103578022768
1,1,,0.058621023524077845,0.9413789764759222
0,0,,0.9739407591605762,0.02605924083942372
0,0,,0.9318320557928261,0.06816794420717398
1,1,,0.010936132120901488,0.9890638678790984
1,1,,0.027845052853452824,0.9721549471465472
0,0,,0.9873469040293548,0.012653095970645225
0,0,,0.997327333102476,0.0026726668975240843
0,0,,0.9827324991635085,0.01726750083649155
0,0,,0.9846808017034222,0.015319198296577689
0,0,,0.9437210606188283,0.056278939381171664
1,1,,0.07524746035803347,0.9247525396419667
1,1,,0.022167617215806634,0.9778323827841933
0,0,,0.9862245630190758,0.013775436980924299
0,0,,0.972771809671378,0.027228190328621886
1,1,,0.07156043991112311,0.9284395600888768
1,1,,0.1597003125269214,0.8402996874730786
1,1,,0.022192258628678393,0.9778077413713214
0,0,,0.9856674101499688,0.014332589850031134
1,1,,0.11970903118210864,0.8802909688178916
1,1,,0.02469553217480462,0.9753044678251954
0,0,,0.9974207275884135,0.0025792724115865583
0,0,,0.9964964292189012,0.0035035707810987075
0,0,,0.9876567898683302,0.012343210131669976
1,1,,0.04974835280077329,0.9502516471992268
1,0,,0.6563466161300616,0.3436533838699384
0,0,,0.9973286464745726,0.002671353525427343
0,0,,0.9237694017906725,0.0762305982093276
1,1,,0.04071260508950957,0.9592873949104906
1,1,,0.03507356837708353,0.9649264316229166
1,1,,0.05409662094259099,0.9459033790574088
0,0,,0.9331100929024537,0.0668899070975462
1,1,,0.01330827161816942,0.9866917283818306
1,1,,0.054805895078491706,0.9451941049215083
0,0,,0.9884147629749729,0.011585237025027213
0,0,,0.9957975917865632,0.00420240821343673
1,1,,0.022602451157611232,0.977397548842389
0,0,,0.9161770939262256,0.08382290607377446
1,0,,0.8650602083355733,0.13493979166442688
1,1,,0.05166184511546638,0.9483381548845337
1,0,,0.9592990151583597,0.04070098484164044
0,0,,0.9579450866063113,0.04205491339368873
0,0,,0.9950559418859344,0.004944058114065569
1,1,,0.05136065152672972,0.9486393484732702
1,1,,0.037939746628527525,0.9620602533714723
1,1,,0.041768434256726536,0.9582315657432734
1,1,,0.046952588708576715,0.9530474112914233
0,0,,0.96337186734306,0.036628132656939934
1,1,,0.01811547313753675,0.981884526862463
1,1,,0.024898494494874857,0.9751015055051252
0,0,,0.9479664164820322,0.052033583517967746
0,0,,0.9982364923654213,0.0017635076345787347
1,1,,0.022276594759978997,0.977723405240021
0,0,,0.9919605540588182,0.008039445941181752
1,1,,0.07540956288043293,0.9245904371195672
1,1,,0.01732047779166442,0.9826795222083358
0,0,,0.9856989667672057,0.014301033232794283
1,1,,0.017946947841608392,0.9820530521583917
0,0,,0.9673615326958044,0.03263846730419553
0,0,,0.7261645950351355,0.27383540496486475
1,1,,0.031222466287260952,0.9687775337127391
0,0,,0.9940705603189643,0.005929439681035574
0,0,,0.894267757058321,0.10573224294167911
0,0,,0.9807541968975131,0.019245803102486896
1,1,,0.07850881511515118,0.9214911848848487
0,0,,0.9801543338688447,0.019845666131155397
1,1,,0.10116044627713278,0.8988395537228671
1,1,,0.07145309292925861,0.9285469070707416
1,1,,0.017803667434450523,0.9821963325655493
0,0,,0.9811301662281499,0.01886983377185022
1,1,,0.02214400648643674,0.9778559935135632
0,0,,0.9349843463846313,0.06501565361536867
0,0,,0.9986398658914089,0.0013601341085911513
1,1,,0.012003120055183874,0.9879968799448161
1,1,,0.05350510776378698,0.946494892236213
1,1,,0.06375159920332907,0.9362484007966708
1,1,,0.07696343741069618,0.9230365625893039
0,0,,0.7647396368029175,0.23526036319708266
0,0,,0.9713878622243596,0.028612137775640374
1,1,,0.01792149051999692,0.9820785094800031
1,1,,0.037886616149046676,0.9621133838509532
1,1,,0.04768129073754552,0.9523187092624543
1,1,,0.05236455563689075,0.9476354443631091
1,1,,0.0450752748825365,0.9549247251174635
0,0,,0.9914269731564548,0.008573026843545231
0,0,,0.954463668316748,0.04553633168325204
0,0,,0.9807461853413898,0.019253814658610074
0,0,,0.9395299528157061,0.06047004718429388
1,0,,0.9163553090288259,0.08364469097117397
1,1,,0.03589289517446191,0.9641071048255381
0,0,,0.9967704765510178,0.0032295234489821203
1,1,,0.013115742218046646,0.9868842577819533
1,1,,0.039263318200150076,0.9607366817998497
0,0,,0.8488880441669492,0.15111195583305093
1,1,,0.029753664589716018,0.9702463354102842
0,0,,0.9666995181147097,0.03330048188529033
1,1,,0.06673836864851258,0.9332616313514874
1,1,,0.03822098945787245,0.9617790105421276
1,1,,0.10382907358953546,0.8961709264104646
1,1,,0.04361291379667426,0.9563870862033257
0,0,,0.9911281759109096,0.008871824089090272
1,1,,0.016481224096098743,0.9835187759039011
1,1,,0.03213556391716098,0.967864436082839
1,1,,0.02376583239463389,0.9762341676053662
1,1,,0.08169711453065881,0.9183028854693412
1,1,,0.03646855510100832,0.9635314448989917
1,1,,0.03007272039953713,0.9699272796004628
1,1,,0.026161976776377924,0.973838023223622
0,0,,0.8807357338968635,0.11926426610313647
1,1,,0.11941855508903207,0.880581444910968
1,1,,0.04782900111077362,0.9521709988892264
0,0,,0.9819195139092319,0.018080486090768094
