MiddlePhalanxOutlineCorrect,GRAILClassifier (GRAILClassifier),TEST,19,MILLISECONDS,Generated by run_classification_experiment on 09/01/2025, 18:00:37. Encoder dictionary: {'0': 0, '1': 1}
{'classifier': 'svm'}
0.8694158075601375,625098,23486,2594,372736,2,N/A,-1,-1
1,1,,0.16688734857840123,0.8331126514215987
1,1,,0.01733055861530913,0.9826694413846908
1,0,,0.5,0.5
0,0,,0.945826141983017,0.05417385801698303
1,1,,0.06485273070717099,0.935147269292829
1,1,,0.299938719778974,0.7000612802210261
1,1,,0.1462593498406111,0.8537406501593889
1,1,,0.035363045064351395,0.9646369549356486
0,1,,0.15281105805108158,0.8471889419489186
1,1,,0.0318826624205207,0.9681173375794792
1,1,,0.025266242226566895,0.9747337577734333
0,0,,0.9428033679258286,0.057196632074171395
1,1,,0.02343991985219767,0.9765600801478025
1,1,,0.0726352208374361,0.927364779162564
1,0,,0.7591382055701449,0.24086179442985522
1,1,,0.008643030505207665,0.9913569694947924
1,1,,0.058774665493425436,0.9412253345065745
1,1,,0.17289352202822877,0.8271064779717714
0,1,,0.3539686589140196,0.6460313410859805
1,1,,0.20844425271018335,0.7915557472898169
0,0,,0.8916878415731293,0.10831215842687075
1,0,,0.9861350081838689,0.013864991816131053
0,0,,0.6492593319391418,0.35074066806085824
0,0,,0.8643363240650199,0.1356636759349801
1,1,,0.012055763588504244,0.9879442364114958
1,1,,0.204358360840588,0.795641639159412
0,0,,0.5372009207369091,0.462799079263091
1,1,,0.08473266470345267,0.9152673352965474
0,0,,0.9667908717462811,0.03320912825371894
1,1,,0.09300700878627782,0.906992991213722
0,1,,0.25854774697484345,0.7414522530251564
1,1,,0.38546683451993546,0.6145331654800646
0,1,,0.38450756798181185,0.6154924320181882
1,1,,0.19222430115628344,0.8077756988437166
1,1,,0.033417364314331316,0.9665826356856686
0,0,,0.993875118041855,0.006124881958145065
0,0,,0.7246386008776694,0.27536139912233043
1,1,,0.07065425344401788,0.9293457465559822
1,1,,0.17156164416009634,0.8284383558399039
1,1,,0.006965552277058479,0.9930344477229417
1,1,,0.016897068359702918,0.983102931640297
1,0,,0.5441103138946353,0.4558896861053647
1,0,,0.5612206929878994,0.43877930701210055
0,0,,0.9776051242618078,0.022394875738192207
1,1,,0.07867127334913385,0.9213287266508663
0,0,,0.6194589584620366,0.38054104153796336
