GunPointMaleVersusFemale,GRAILClassifier (GRAILClassifier),TEST,13,MILLISECONDS,Generated by run_classification_experiment on 09/01/2025, 17:03:44. Encoder dictionary: {'1': 0, '2': 1}
{'classifier': 'svm'}
0.7911392405063291,261514,5492,3465,151552,2,N/A,-1,-1
0,0,,0.6646946061418456,0.3353053938581544
1,0,,0.5466930155572133,0.4533069844427868
0,0,,0.646063670585886,0.35393632941411407
0,0,,0.5490882493267422,0.4509117506732578
1,0,,0.5360874079628225,0.4639125920371775
1,1,,0.35854533140190875,0.6414546685980913
0,0,,0.6471745114857379,0.35282548851426215
0,1,,0.3921890981712603,0.6078109018287398
1,1,,0.3559544994573088,0.6440455005426914
0,0,,0.6529443308498074,0.34705566915019265
1,0,,0.5899976143888013,0.4100023856111986
1,1,,0.24824264522994086,0.751757354770059
0,0,,0.5546460605507352,0.4453539394492649
1,1,,0.29400085866987863,0.7059991413301214
0,0,,0.5213669456442408,0.47863305435575926
1,1,,0.22677798322761655,0.7732220167723837
0,0,,0.6369614573458326,0.36303854265416735
1,1,,0.3155335069571599,0.6844664930428399
0,0,,0.6186163326359446,0.38138366736405527
1,1,,0.19718682799543139,0.8028131720045687
0,0,,0.5,0.5
1,0,,0.5385625194810075,0.46143748051899236
0,1,,0.47388337190322605,0.5261166280967737
0,0,,0.6795647798477906,0.3204352201522096
0,0,,0.5928521764762175,0.40714782352378254
0,0,,0.544034752784335,0.455965247215665
0,0,,0.653950361730649,0.3460496382693511
1,1,,0.26274441798305914,0.7372555820169407
1,0,,0.5718058942402942,0.42819410575970596
1,1,,0.23513580618569407,0.7648641938143058
1,1,,0.3338677113333455,0.6661322886666544
1,0,,0.5548365143721704,0.44516348562782954
0,0,,0.5431879903467728,0.4568120096532271
1,0,,0.7193813102273553,0.28061868977264487
1,1,,0.294286265501495,0.705713734498505
0,0,,0.6674085437485667,0.3325914562514333
0,0,,0.6452191779947526,0.3547808220052475
1,1,,0.3736065962851414,0.6263934037148585
1,1,,0.3829914545728129,0.617008545427187
1,1,,0.3074853819240241,0.6925146180759757
1,1,,0.2735251373649415,0.7264748626350586
1,0,,0.6311700519297349,0.36882994807026515
0,0,,0.6296357583242391,0.37036424167576076
1,0,,0.628512685756392,0.3714873142436082
1,0,,0.5848451916639814,0.4151548083360185
0,0,,0.6783086240110393,0.3216913759889607
0,0,,0.6953330575971347,0.3046669424028651
1,1,,0.30867043791033716,0.6913295620896628
0,0,,0.6221776222412819,0.3778223777587182
1,0,,0.6988990845391123,0.3011009154608876
0,0,,0.6431050100268796,0.35689498997312036
0,0,,0.6447038275034761,0.3552961724965239
0,0,,0.6170267896790986,0.38297321032090154
