DistalPhalanxOutlineCorrect,GRAILClassifier (GRAILClassifier),TEST,15,MILLISECONDS,Generated by run_classification_experiment on 09/01/2025, 15:25:58. Encoder dictionary: {'0': 0, '1': 1}
{'classifier': 'svm'}
0.8188405797101449,641194,10689,1898,1380352,2,N/A,-1,-1
0,0,,0.7968770538108128,0.20312294618918714
1,0,,0.7219751890614922,0.27802481093850795
1,1,,0.23120834393086273,0.7687916560691374
0,0,,0.80275319927924,0.19724680072075976
1,1,,0.16384376890576988,0.8361562310942299
1,1,,0.17567127905551652,0.8243287209444834
1,1,,0.09876022508181123,0.901239774918189
0,1,,0.3205465515951141,0.679453448404886
1,1,,0.2717695677848677,0.7282304322151322
0,0,,0.5,0.5
1,1,,0.1057538475315418,0.8942461524684582
1,1,,0.3951600214182426,0.6048399785817574
1,0,,0.7111562326638952,0.2888437673361048
1,1,,0.23529877953869904,0.7647012204613011
1,0,,0.7636969834864045,0.23630301651359548
1,1,,0.16590479026118116,0.8340952097388189
0,0,,0.7587312033861103,0.24126879661388953
1,0,,0.5985320954606572,0.4014679045393426
0,1,,0.06989781895637252,0.9301021810436274
1,1,,0.23096256166135565,0.7690374383386442
0,0,,0.6481386594636488,0.3518613405363512
0,0,,0.5073270244662834,0.4926729755337166
1,1,,0.15960804464515613,0.8403919553548439
0,1,,0.39491521403476065,0.6050847859652395
0,0,,0.9916647321257852,0.008335267874214819
0,1,,0.3332025921623974,0.6667974078376027
1,1,,0.4857914715886465,0.5142085284113536
1,1,,0.1280141048347448,0.8719858951652552
0,1,,0.3875724485181953,0.6124275514818048
1,1,,0.2607755326101486,0.7392244673898516
0,1,,0.2604578121052477,0.7395421878947523
1,1,,0.12015420855977366,0.8798457914402262
1,1,,0.15585937265797928,0.8441406273420207
0,0,,0.9717879158905712,0.02821208410942879
0,0,,0.5787427804566769,0.42125721954332274
0,0,,0.6019420278463942,0.3980579721536057
1,1,,0.14823216356053245,0.8517678364394675
1,1,,0.22047224848567704,0.7795277515143229
0,0,,0.9996225952392371,0.000377404760762878
1,1,,0.1695870993765804,0.8304129006234193
1,1,,0.16614309596505228,0.8338569040349476
1,1,,0.2762796965394224,0.7237203034605776
1,1,,0.08992415733915715,0.9100758426608428
1,1,,0.1433256061354152,0.8566743938645849
1,1,,0.12936970130889205,0.870630298691108
1,1,,0.11323777432746565,0.886762225672534
0,1,,0.06438636688159784,0.9356136331184021
0,0,,0.9105041770631975,0.08949582293680249
0,0,,0.5668954663388682,0.43310453366113166
1,0,,0.7442519495232763,0.25574805047672367
1,1,,0.24613912076618452,0.7538608792338155
1,1,,0.14479885151672833,0.8552011484832719
1,1,,0.37474415642369563,0.6252558435763043
0,0,,0.6652366584299361,0.334763341570064
1,1,,0.20061120047259565,0.7993887995274044
0,1,,0.09749008615391475,0.9025099138460853
0,0,,0.9539172712525723,0.04608272874742774
1,1,,0.3138625883423074,0.6861374116576926
0,0,,0.9979776898430095,0.002022310156990355
0,0,,0.528971075849727,0.4710289241502728
